age,experience,education,salary
56,34,7,3000.0
46,27,0,889.9177634479613
32,11,0,334.0863513552987
60,42,3,2189.3276916953414
25,1,0,171.16573409909049
38,16,5,1998.1349602986497
56,38,7,3000.0
36,18,6,2333.447913390735
40,22,7,2617.6543666892667
28,8,5,1725.9499253504148
28,4,5,1461.9506565230815
41,18,3,1488.8395192475245
53,29,3,1706.8709860712195
57,37,0,1330.2685396886873
41,18,1,980.8646697398012
20,0,7,2062.212860568497
39,21,7,2535.1017138509756
19,0,1,397.00428376532864
41,18,3,1495.6961415712042
61,40,0,1376.5179684111547
47,26,1,1143.7507266788352
55,36,0,1419.8811324847052
19,0,0,100.0
38,16,0,523.2081928312728
50,30,4,2168.026537929548
29,11,5,1853.7814842024009
39,20,0,732.8590342399361
61,40,4,2378.394651235012
42,22,3,1622.2543526106792
44,24,1,1087.2147323256818
59,41,5,2619.828747938803
45,22,6,2437.9592587986367
33,12,1,836.7131100783619
32,10,5,1845.1158886318105
64,44,6,2922.7410987634503
61,43,1,1711.7537513089383
20,0,5,1418.1179562269454
54,31,1,1295.4379150225634
24,3,1,552.168743715465
38,15,6,2248.462708722633
26,6,1,523.6642027772651
56,34,1,1485.8591940227034
35,13,6,2205.5618690081114
21,0,3,1071.9271575019
42,22,0,918.5801251060403
31,11,7,2301.342917319361
26,3,2,656.6263465315088
43,24,4,1941.9209400457842
19,0,2,693.6820840774998
37,16,2,1132.9629841438955
45,27,5,2190.5223745444337
64,42,0,1359.8702326523146
24,5,5,1374.2270244948709
61,43,0,1317.2116486678838
25,6,6,1887.944257286726
64,40,6,2942.7699325226777
52,29,7,2775.6188868458903
31,11,0,458.8543702275361
34,12,1,799.0470541530484
53,30,3,1839.5436928991405
57,39,7,2999.9446819996174
21,0,7,1983.30002202743
19,0,1,418.41261706698094
23,0,3,922.5898479813849
59,41,5,2781.756270335837
21,3,3,900.6354643940325
46,28,5,2403.373143772584
35,17,6,2165.995714805776
43,19,2,1344.8598880330874
61,37,6,2905.4449033487654
51,32,6,2558.1198171997444
27,4,2,824.2900404914136
53,31,3,1918.6274670846685
31,11,7,2245.0311657494344
48,24,3,1656.5628249964618
32,12,5,1765.4106750282208
25,2,1,541.2689425643996
31,8,5,1709.791051379151
40,20,1,1033.0478850265665
57,33,6,2554.8063853528624
38,18,2,1265.4443414083619
33,14,6,2158.361361917778
62,41,0,1684.041008544697
35,11,3,1357.5433063105038
64,40,1,1488.0823612084532
41,19,5,2009.8429399018642
43,25,2,1617.1375028664982
42,21,1,1126.3548856901637
62,39,5,2676.865216037321
58,34,3,2076.0228658915235
46,26,6,2409.76218050092
32,11,3,1291.8089996627457
62,40,4,2398.953196100809
18,0,0,134.03765141895255
42,24,4,1986.8454515695107
24,6,2,735.3286897507819
26,4,1,650.7982473801939
41,19,2,1209.7188038914458
18,0,6,1662.0662833150407
61,37,5,2441.9492039725055
25,7,3,1181.983729087139
41,18,4,1866.6503935946578
28,7,7,2064.5358450781855
34,11,4,1386.97766134904
25,6,6,1857.798306474271
52,33,4,2339.4810644991744
52,30,6,2459.0143434519096
50,30,7,2739.369181877166
22,3,2,688.5810441688484
59,41,3,2115.9656175469304
56,33,1,1370.2814533391004
58,35,5,2306.587937233622
45,23,1,1188.9056947405868
24,0,2,681.8720502869635
26,2,5,1292.1150800196356
25,4,4,1415.7195759956246
29,7,7,2286.109231493049
51,30,7,2776.9094450219886
50,26,0,1096.6548590977006
40,18,2,1162.7002195009054
41,19,2,1270.1116510211061
54,32,3,1834.423786497909
52,28,1,1515.4251523462276
61,40,2,1892.3982772670101
57,36,2,1806.6449022823463
39,17,4,1619.2062612536174
44,25,4,2124.1315597236394
52,32,5,2602.661464608941
18,0,6,1799.092918126294
52,32,6,2759.6440348347624
54,34,0,1165.5210453065947
64,43,6,3000.0
31,10,3,1211.2957201075264
20,1,0,301.2408621742632
18,0,5,1497.5902053365362
22,2,4,1139.0734421924076
43,21,6,2410.7825802837215
31,10,1,780.2034450043926
56,36,4,2014.6437137086552
44,21,7,2648.0936639629463
26,7,3,1068.8204211359794
32,9,4,1345.3957545668327
32,9,3,1099.6739395706256
43,19,3,1492.4757104367968
59,35,3,2066.005958008668
30,11,5,1603.453797780782
49,26,3,1746.9847836212464
56,36,3,2099.6758066193074
49,28,7,2974.1805783669633
21,2,1,344.33098307748696
47,25,0,909.0387813222196
54,31,2,1664.1662972696479
40,21,7,2674.740933019161
56,38,0,1321.5776118828187
62,44,3,2413.8641371991052
32,8,1,460.263768352354
60,39,4,2264.6651806878112
46,26,1,1256.864434433422
53,32,7,2774.9175501912123
30,9,3,1062.5529473233282
49,28,1,1235.2223135754061
24,3,6,1815.1438991915825
39,17,1,748.4035158692711
45,23,3,1647.0298362162393
19,0,5,1491.2963947152805
59,40,6,2898.505479157104
62,44,1,1757.116977040746
23,2,2,746.1771282558574
45,21,2,1300.788894727856
45,26,1,1359.0499781240746
61,43,5,2650.8586987865565
61,38,4,2356.8355844834914
37,17,3,1454.5686374960685
47,25,2,1406.1545948153541
28,5,4,1018.8717337042539
45,27,1,1233.9095091950808
42,19,7,2594.0176986912466
56,36,4,2369.8109186126017
50,26,6,2515.47784821702
18,0,0,100.0
44,21,2,1357.5309462458483
30,8,1,592.6562178457762
58,36,7,3000.0
20,1,3,932.1505011401715
56,33,7,2854.3624728716627
23,2,5,1366.7544160643097
25,2,6,1745.5022454421517
44,20,1,1015.8886904711499
26,8,3,1057.9718569342872
54,36,5,2445.7169810273167
50,26,5,2199.6169152013786
59,36,1,1704.810479471821
61,37,6,2779.392196778804
41,21,4,1810.598046174241
32,8,4,1414.164428768951
49,27,5,2144.897360850806
49,25,4,1771.7167516157306
41,23,0,769.3359265264269
58,36,5,2570.7077377806304
29,11,5,1746.733105791541
56,37,3,2142.2406569151067
19,0,4,1147.6749894959116
20,2,6,1689.0450708530796
54,32,5,2357.5987725074874
34,15,7,2456.460678986269
19,1,6,1576.0819861279283
19,0,0,100.0
45,21,3,1626.7055517388103
40,19,1,866.6842689346345
54,36,6,3000.0
49,30,5,2355.9993380559144
50,30,0,1134.7906116324884
18,0,2,555.1580175476613
36,17,0,650.4735155758453
19,0,0,100.0
61,42,3,2177.816501233136
43,23,1,1189.2961751509827
49,30,2,1553.0423961774718
23,3,4,1337.7501229084182
49,31,4,2394.3182350119823
21,1,6,1642.445875985345
28,8,0,411.2315513576624
34,13,7,2345.9482057165505
55,35,3,2191.1504812593516
41,21,7,2553.735221496181
22,0,3,811.0983080341638
51,33,4,2065.3659494374297
23,0,6,1640.2016052567765
39,18,6,2173.1619780946116
28,5,6,2007.00092893
33,11,2,1172.9862420676966
50,32,1,1306.5627172076402
26,8,2,820.9239896450822
23,1,5,1433.3770107886887
33,9,5,1825.7226422558763
46,26,7,2727.701313637105
20,0,1,325.27593620119535
37,18,4,1708.1118190097275
53,32,1,1353.1515136103953
36,17,3,1492.2477209439483
43,21,5,1995.0966288335294
20,2,0,148.95639475730331
36,12,0,648.1933813456096
37,19,4,1667.1635052685929
49,28,3,1643.3871967439838
24,6,7,2087.4993751356305
58,40,2,1879.9526595795403
50,29,3,1871.1415500929954
57,34,0,1265.747193473109
56,33,0,1198.8081505356638
35,14,7,2333.8956574530002
57,33,5,2380.4141550677164
18,0,3,894.3347070993243
28,10,3,1294.1284781432769
45,21,0,722.6553258600524
42,24,2,1403.4602623638466
40,18,4,1823.838875573461
48,25,6,2496.5424093216698
47,23,4,2014.9472896350712
59,39,3,2081.1857670165664
52,32,4,1980.9231551605135
24,4,0,288.0651803955687
33,10,0,502.25708150264853
43,20,7,2672.8421954472674
19,0,3,1006.8145734706984
18,0,7,1939.6743623012462
29,7,3,1194.5390214170434
22,0,6,1624.817854179336
54,31,6,2516.0885388680786
49,29,5,2329.772121738091
26,7,3,1210.2573463627778
58,40,2,1981.6360869828547
52,29,4,2157.3807339159366
36,16,3,1359.2244312953248
33,9,1,659.4453161981576
20,1,5,1468.3425488114603
37,18,1,909.3492605491246
41,18,0,670.4282930066997
50,29,6,2599.798223637745
41,23,4,1948.0904743156907
28,9,3,1156.047132667059
25,2,1,343.6810538946361
53,30,4,2032.419608495717
55,35,0,1280.3672084893099
57,33,6,2723.1520963865964
37,16,2,1178.1238137655348
52,34,5,2526.129529059576
42,20,4,1784.581055854245
52,28,4,2070.505604484031
42,18,2,1219.4973177171132
46,26,4,2086.873348292944
35,16,0,793.2342031217502
63,44,0,1427.0988717619966
35,15,2,1094.4748057897746
19,0,5,1391.2724491540707
52,33,3,1917.308528798568
33,12,1,955.2922591330873
58,40,3,2188.3955278089734
53,29,4,1995.4628172949656
50,26,1,1289.6442339560672
21,0,7,1919.0974538846192
50,31,2,1660.4192919553423
31,7,2,1052.787615879919
38,16,5,1941.0785175754809
37,19,1,963.6338476126004
25,7,0,164.4723573689899
24,0,1,381.4600981856488
20,0,4,1270.5969917327188
34,10,0,458.8830880443813
50,30,6,2375.99501014805
29,5,6,1758.1637607807554
39,17,7,2537.2688538912794
39,16,6,2212.5817174562017
63,45,2,1992.0119103489264
47,23,1,1077.4715223600917
55,33,6,2658.9291340897585
55,35,3,1943.728622813707
62,42,5,2531.0326132260416
25,7,3,1186.3591100619856
44,23,6,2503.7059956689095
44,20,7,2386.155105603526
51,32,5,2536.3852932586315
38,18,4,1705.6976798602784
47,24,3,1786.5132348167874
50,27,7,2763.795043629045
45,25,1,1203.554459215863
64,43,1,1805.2434646982213
50,29,3,1740.9933674864722
22,0,6,1763.4674144328021
36,13,7,2199.8619361925216
21,0,1,351.7933255483329
52,29,4,2126.426467764317
34,10,0,417.0804759514536
61,37,6,2909.753124081494
45,26,7,2857.586617318396
47,23,4,1985.2546001053836
46,27,7,2558.388468632138
63,39,5,2658.5846969619356
23,5,4,1398.8682610696392
52,28,6,2412.3251153177944
58,36,5,2618.3610587228877
54,34,6,2794.746078163931
41,19,1,880.7910108061735
46,26,0,1055.423266574016
63,42,6,3000.0
48,26,6,2541.038178872127
52,31,1,1287.3687614234868
50,31,2,1645.0136116371384
38,19,1,825.5121445867676
49,31,5,2150.300879246695
40,16,1,924.082842652775
50,28,1,1400.059760676131
20,0,0,165.29368142650802
35,15,1,863.6553936055855
42,23,7,2605.2465879945125
59,35,6,2673.7434608556932
48,29,7,2793.8139096204695
20,0,0,182.16844682644444
57,33,3,1910.477776719937
63,39,2,1971.0586853835775
41,20,7,2551.59750338646
49,28,0,1069.6979417773407
64,42,5,2826.866275355096
39,17,3,1385.324456734501
40,17,0,755.9380586186951
19,0,0,100.0
44,26,2,1501.951448381884
59,40,6,2853.422864936343
19,0,7,1796.9296176935268
43,22,5,2105.1864745648495
34,14,4,1399.4799947978884
57,36,7,3000.0
50,31,4,1969.3622994390819
26,3,0,319.9234034313608
60,39,1,1745.0110596108914
56,38,5,2515.6048778579193
46,27,3,1794.8312962473497
59,36,1,1637.9135713687492
43,23,1,1216.2469222501784
52,29,7,2845.445083397164
42,18,5,2047.4304675561498
41,23,6,2307.0668688079604
30,11,0,498.312246565668
24,4,0,221.2896593209224
53,35,0,1182.6212026214637
62,39,0,1397.6063391469627
37,19,7,2528.7530376158074
18,0,4,1252.3508767954986
25,3,0,266.5155527298887
63,45,4,2640.1930534961552
33,9,4,1501.3283173249538
31,13,6,2320.753436569696
29,6,0,156.9967596727421
40,17,2,1121.2066133162823
32,12,3,1421.4056052488081
45,22,1,1064.7986925146527
51,30,4,2190.580313760172
19,0,5,1411.0009523762837
49,30,5,2558.520240120801
40,18,3,1358.6945572936288
39,17,5,2060.180055251881
42,23,2,1548.95813052725
39,15,5,1776.5581122832
39,17,1,1016.2870243581347
59,39,1,1541.4502014170944
23,0,4,1149.0161572535126
32,13,0,528.3412069817826
60,38,6,2619.724606510031
54,35,2,1800.4234259711898
50,29,4,2084.333916760623
25,7,2,1007.907897340576
61,38,0,1423.1143654649543
61,42,7,3000.0
22,4,5,1524.7042382078714
56,34,5,2471.446994799769
21,3,6,1713.5643349282905
23,0,0,102.04112889682263
62,43,4,2293.224908361743
49,28,6,2515.980537299204
47,23,0,677.2145273564008
64,42,3,2283.203334458577
52,33,1,1319.9939707529416
57,34,6,2644.566737691158
33,11,6,1929.058980516745
30,10,4,1439.5064962186755
59,41,2,1948.6868254939036
47,23,3,1742.447958307307
36,13,4,1504.2469906492447
34,14,0,636.014613622237
36,17,0,955.0867233223568
45,24,0,947.735070276323
43,21,7,2547.951021106837
54,36,0,1210.0848348071702
43,21,2,1296.5668454579672
40,16,3,1321.3779656390593
26,7,5,1638.8661426683773
29,7,1,628.3544138639393
18,0,2,419.77807790822067
18,0,2,634.1441994233933
64,42,7,3000.0
51,30,5,2312.088814779725
49,26,5,2162.7103227588436
42,23,1,986.2299226883148
57,34,1,1298.2007958375596
